batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,workload_jain,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size,solve_seconds
0,PAA-AdaptMut,3,0.6092531613547381,0.3418292183936889,1.2576624704910284,0.7881985895961735,0.35180111952374316,0.05214334546601448,0.6092531613547381,0.3418292183936889,1.2576624704910284,0.11788977306218686,0.7881985895961735,0.45845833333333336,0.0,21,10.0,0.075,0.6666666666666666,60.0,0.9169768000720069
0,PAA-AdaptMut,4,0.6274146229671128,0.3108952321262069,1.2392489169603274,0.7384302703256347,0.43983244135157545,0.05396110026303985,0.6274146229671128,0.3108952321262069,1.2392489169603274,0.12099213551119177,0.7384302703256347,1.09125,0.0,22,10.0,0.075,0.6666666666666666,60.0,0.8994806999107823
0,PAA-AdaptMut,5,0.6376941653422067,0.3061630097337735,1.1725264764419856,0.7460781501026306,0.42415520265526585,0.054223630781147406,0.6376941653422067,0.3061630097337735,1.1725264764419856,0.13326669998334167,0.7460781501026306,3.5516770833333338,0.0,22,9.0,0.175,0.5714285714285714,60.0,0.9236547999316826
0,PAA-AdaptMut,6,0.6522139382278466,0.30350948714130843,1.3200887962222396,0.7218080458449581,0.35614806853581477,0.050906182013857104,0.6522139382278466,0.30350948714130843,1.3200887962222396,0.10818120351588911,0.7218080458449581,0.4743611111111111,0.0,18,10.0,0.05,0.5,60.0,0.9419408000539988
0,PAA-AdaptMut,7,0.5992292973120922,0.3493219000874948,1.122441895699651,0.6547503484112982,0.33059167924652944,0.04907641061258003,0.5992292973120922,0.3493219000874948,1.122441895699651,0.14367816091954022,0.6547503484112982,0.42699305555555556,0.0,20,8.0,0.025,1.0,60.0,0.9201170000014827
0,PAA-AdaptMut,8,0.6534176880184489,0.30741551850992294,1.3373897866387852,0.702694770284846,0.33819599040809534,0.05173056465291784,0.6534176880184489,0.30741551850992294,1.3373897866387852,0.10569427929713304,0.702694770284846,0.4294166666666667,0.0,20,11.0,0.075,0.6666666666666666,60.0,0.9268657000502571
0,PAA-AdaptMut,9,0.6382844851380625,0.2762703436945942,1.3200887962222396,0.6990372858323556,0.39032270487013765,0.05330609580172403,0.6382844851380625,0.2762703436945942,1.3200887962222396,0.10818120351588911,0.6990372858323556,0.5301562500000001,0.0,23,11.0,0.1,0.25,60.0,0.9135328000411391
0,NSGA3-PrioInit,0,0.6838277839251294,0.32301785050558157,1.1725264764419854,0.7550369612906863,0.28178764148271895,0.0617921438244244,0.6838277839251294,0.32301785050558157,1.1725264764419854,0.13326669998334167,0.7550369612906863,0.34562847222222226,0.0,18,8.0,0.15,0.5,16.0,1.0241846001008525
0,NSGA3-PrioInit,1,0.6235811915819867,0.26224785983096655,1.1919712032812333,0.7349777405078382,0.2901880009659289,0.06462381407553194,0.6235811915819867,0.26224785983096655,1.1919712032812333,0.12951270843451515,0.7349777405078382,0.36225694444444445,0.0,21,9.0,0.125,0.6,22.0,1.0287806000560522
0,NSGA3-PrioInit,2,0.687293550097962,0.3008803249696742,1.112154352360633,0.7661586673642586,0.3375036304694621,0.06447211963038935,0.687293550097962,0.3008803249696742,1.112154352360633,0.14595876664842183,0.7661586673642586,0.43225347222222227,0.0,20,8.0,0.175,0.7142857142857143,18.0,1.0468596999999136
